timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2025-07-02 01:25:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:105304.5@20,SWL:105010.0,105304.5,104998.00071428572,106066.1,306.4992857142788,29.106000761057583,2.5543127567116826,2.484834502061371,0.6064705882353284,0.6064705882353284,0.39352941176467165,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:105304.5@20|SWL:105010.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-07-20 22:25:00,EXECUTE_CANDIDATE,SRR-1,long,bullish,lower_edge,L:116800.0@20,SWL:116370.1,116800.0,116343.68357142858,118549.4,456.3164285714156,39.068187377689696,1.727396371305705,3.833743188858705,0.4397918145256576,0.8216229004021546,0.1783770995978454,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:116800.0@20|SWL:116370.1,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-07-22 14:10:00,EXECUTE_CANDIDATE,SRR-1,long,bullish,lower_edge,L:117837.7@20,SWL:117522.0,117837.7,117485.735,119582.3,351.9649999999965,29.868624387610797,0.970536329794557,4.9567428579546915,0.9049241778837926,0.9050945646617886,0.09490543533821139,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:117837.7@20|SWL:117522.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-07-23 13:55:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:117557.9@20,SWL:117259.7,117557.9,117232.55785714285,118615.3,325.3421428571455,27.675055683807344,1.198660491065557,3.250116909890467,0.5955265610438201,0.9095992544268672,0.09040074557313285,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:117557.9@20|SWL:117259.7,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-07-24 07:10:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:117336.6@20,SWL:117050.2,117336.6,117029.30428571429,119265.4,307.29571428571944,26.18924651691965,1.4706159841389634,6.276690205339525,0.6553362573099556,0.9289108187134606,0.07108918128653945,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:117336.6@20|SWL:117050.2,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-07-25 03:10:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:116300.0@20,SWL:115796.0,116300.0,115771.85214285714,118588.3,528.1478571428597,45.4125414568237,2.187141716212622,4.3326882217777065,0.5546063651591387,0.8994974874371859,0.10050251256281408,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:116300.0@20|SWL:115796.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-07-31 13:40:00,EXECUTE_CANDIDATE,SRR-1,long,bullish,lower_edge,L:118063.9@20,SWL:117783.3,118063.9,117764.83285714286,118728.0,299.0671428571368,25.330955766931027,1.6194554034191708,2.220571586886908,0.9237103007897919,0.9729457234078449,0.02705427659215511,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:118063.9@20|SWL:117783.3,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-08-01 14:10:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:114121.0@20,SWL:113871.1,114121.0,113838.705,115956.0,282.29499999999825,24.736463928636994,0.8714153418737373,6.5002922474716565,0.9346031746031561,0.9347619047618955,0.06523809523810448,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:114121.0@20|SWL:113871.1,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-08-01 18:25:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:113871.1@20,SWL:113632.4,113871.1,113602.0757142857,115859.0,269.0242857143021,23.62533476134876,0.8871578649833283,7.389295708830914,0.5517484987636662,0.783115506887999,0.21688449311200095,0.0,1.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:113871.1@20|SWL:113632.4,"v10_1_pass,weak_retest,v11_normal_Aplus,v11_1_clear"
2025-08-11 08:10:00,EXECUTE_CANDIDATE,SRR-1,long,bullish,lower_edge,L:121432.3@20,SWL:121166.8,121432.3,121146.98214285714,122450.0,285.317857142858,23.49604323914296,1.4397008469994788,3.566899072463022,0.5229725562750224,0.9901325932777933,0.009867406722206639,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:121432.3@20|SWL:121166.8,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
