timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2025-05-15 03:55:00,CANCEL,SRR-1,long,bearish,lower_edge,L:102725.1@20,SWL:102723.2,102725.1,102711.04857142858,103820.0,14.051428571430733,1.3678671105144442,0.11563602163180534,77.92090280600631,0.6300578034682776,0.10322047894302974,0.26672171758869273,0.0,2.0,CANCEL,,,,clear,BTCUSDT|long|L:102725.1@20|SWL:102723.2,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-15 04:10:00,CANCEL,SRR-1,long,bearish,lower_edge,L:102663.5@20,SWL:102656.0,102663.5,102644.21714285715,103820.0,19.282857142854482,1.8782583043491097,0.1636517943743692,59.97555193362807,0.12554927809164868,0.35969868173259173,0.5147520401757596,0.0,4.0,CANCEL,,,,clear,BTCUSDT|long|L:102663.5@20|SWL:102656.0,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-15 05:50:00,CANCEL,SRR-1,long,bearish,lower_edge,L:102336.0@20,SWL:102323.8,102336.0,102313.50785714286,103820.0,22.492142857139697,2.19787199588998,0.21853702547016024,65.97859570009501,0.683381088825216,0.20916905444125297,0.10744985673353108,0.0,2.0,CANCEL,,,,clear,BTCUSDT|long|L:102336.0@20|SWL:102323.8,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-15 07:50:00,CANCEL,SRR-1,long,bearish,lower_edge,L:101724.0@20,SWL:101681.6,101724.0,101666.91714285714,103104.1,57.08285714285739,5.6115427178303445,0.38877213465655136,24.17713599279243,0.5777233782129593,0.42227662178704073,0.0,0.0,2.0,CANCEL,,,,clear,BTCUSDT|long|L:101724.0@20|SWL:101681.6,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-15 16:10:00,WATCH,SRR-1,short,bearish,upper_edge,H:103242.0@20,SWH:103350.0,103242.0,103372.03714285714,101270.8,130.03714285713795,12.595372315253284,0.590081680280025,15.158745852833807,0.016472203157132652,0.5147563486616438,0.46877144818122357,0.0,4.0,WATCH,,,,clear,BTCUSDT|short|H:103242.0@20|SWH:103350.0,"v10_1_watch_weak3,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-15 17:10:00,CANCEL,SRR-1,short,bearish,upper_edge,H:103800.0@20,SWH:103856.0,103800.0,103875.09571428571,101270.8,75.0957142857078,7.234654555463179,0.3932595197126944,33.67968497346531,0.17062043795619142,0.34397810218978186,0.4854014598540267,0.0,4.0,CANCEL,,,,clear,BTCUSDT|short|H:103800.0@20|SWH:103856.0,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-16 02:35:00,CANCEL,SRR-1,short,bullish,upper_edge,H:104311.0@20,SWH:104344.4,104311.0,104363.23357142856,102782.7,52.23357142855821,5.007484486636904,0.2773428907345636,29.258960438696317,0.5939505041247305,0.40513290559120646,0.0009165902840630325,0.0,3.0,CANCEL,,,,clear,BTCUSDT|short|H:104311.0@20|SWH:104344.4,"v10_1_strict_cancel,weak_close_strength,body_not_aligned,weak_retest"
2025-05-16 21:40:00,CANCEL,SRR-1,long,bullish,lower_edge,L:103468.7@20,SWL:103451.4,103468.7,103439.77928571428,104357.0,28.92071428571944,2.795117198314026,0.2488720880202063,30.715009014788766,0.4154518950437406,0.271865889212855,0.31268221574340443,0.0,2.0,CANCEL,,,,clear,BTCUSDT|long|L:103468.7@20|SWL:103451.4,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-16 22:20:00,CANCEL,SRR-1,long,bullish,lower_edge,L:103377.3@20,SWL:103365.2,103377.3,103355.05142857143,104357.0,22.248571428572177,2.152171843196928,0.21922860360361276,44.03428791575542,0.23752711496740642,0.2700650759220121,0.49240780911058146,0.0,4.0,CANCEL,,,,clear,BTCUSDT|long|L:103377.3@20|SWL:103365.2,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-16 22:50:00,WATCH,SRR-1,long,bullish,lower_edge,L:103365.2@20,SWL:103365.0,103365.2,103356.11928571429,104064.3,9.080714285708382,0.8785078813477246,0.1022520711010352,76.98733579805274,0.07959183673457508,0.5408163265306123,0.37959183673481267,0.0,3.0,WATCH,,,,clear,BTCUSDT|long|L:103365.2@20|SWL:103365.0,"v10_1_watch_weak3,weak_body_ratio,weak_close_strength,body_not_aligned"
2025-05-16 22:55:00,CANCEL,SRR-1,long,bullish,lower_edge,L:103365.2@20,SWL:103361.6,103365.2,103352.96785714287,104064.3,12.232142857130384,1.1833908179087724,0.14170459246985964,57.15270072998576,0.16647531572906377,0.17795637198624056,0.6555683122846957,0.0,4.0,CANCEL,,,,clear,BTCUSDT|long|L:103365.2@20|SWL:103361.6,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-17 05:05:00,WATCH,SRR-1,short,bearish,upper_edge,H:103625.3@20,SWH:103658.0,103625.3,103666.20428571428,102541.6,40.90428571427765,3.947326156284001,0.49857217482142735,26.493556385993347,0.2879432624113888,0.5290780141844384,0.18297872340417276,0.0,4.0,WATCH,,,,clear,BTCUSDT|short|H:103625.3@20|SWH:103658.0,"v10_1_watch_weak3,weak_body_ratio,weak_close_strength,body_not_aligned,weak_retest"
